sale_id,customer_id,product_id,store_id,quantity,sale_date,total_amount
R2_3814,5662,474,26,5,2024-05-13,1361.1000000000001
R2_3815,8215,260,40,5,2025-01-18,1038.35
R2_3816,6635,140,86,6,2023-08-18,1824.2400000000002
R2_3817,327,171,1,2,2023-03-16,185.3
R2_3818,9003,226,83,8,2024-05-12,73.44
R2_3819,3186,357,2,2,2024-05-10,591.02
R2_3820,6315,335,80,9,2024-05-11,1173.1499999999999
R2_3821,3545,481,89,1,2023-07-06,391.69
R2_3822,1782,375,43,7,2024-06-29,3372.74
R2_3823,1403,400,64,3,2023-07-29,702.96
R2_3824,2364,330,28,1,2023-11-25,207.13
R2_3825,1748,315,35,9,2025-02-08,3046.9500000000003
R2_3826,5969,353,44,6,2023-11-06,1254.0
R2_3827,4980,302,70,3,2023-07-19,1037.73
R2_3828,4649,281,17,2,2024-05-05,93.58
R2_3829,9077,58,96,8,2023-09-18,873.52
R2_3830,9472,381,12,9,2023-06-27,1995.3
R2_3831,4772,176,54,9,2023-04-13,1969.47
R2_3832,5456,437,41,8,2023-05-23,201.28
R2_3833,2866,208,84,10,2024-04-20,4482.099999999999
R2_3834,6357,81,2,2,2023-04-08,613.2
R2_3835,5712,314,36,7,2024-04-09,1536.1499999999999
R2_3836,5650,184,45,5,2024-04-28,1618.7
R2_3837,9948,485,25,2,2024-05-31,762.5
R2_3838,8234,261,92,1,2024-01-03,248.39
R2_3839,6610,293,51,4,2023-06-15,856.2
R2_3840,6800,396,98,1,2024-02-01,175.28
R2_3841,5975,288,57,5,2023-08-13,512.95
R2_3842,6106,114,60,2,2023-10-16,600.42
R2_3843,6814,164,68,10,2024-06-03,2030.0
R2_3844,7276,152,67,3,2024-04-02,536.25
R2_3845,9421,63,53,6,2023-12-30,118.26
R2_3846,8109,368,5,4,2024-07-06,647.56
R2_3847,3493,13,35,6,2023-05-29,2870.7599999999998
R2_3848,2688,104,50,2,2023-03-04,939.28
R2_3849,2588,125,31,8,2024-11-06,1185.04
R2_3850,9749,366,71,3,2023-05-01,91.38
R2_3851,1996,260,84,7,2024-04-24,1453.6899999999998
R2_3852,1945,181,86,2,2023-07-03,840.98
R2_3853,7025,96,27,3,2024-02-10,191.28
R2_3854,252,134,55,6,2024-10-10,996.1800000000001
R2_3855,6583,70,35,6,2025-01-15,226.74
R2_3856,8019,394,71,8,2025-02-17,206.08
R2_3857,3326,462,59,2,2023-12-07,579.98
R2_3858,4597,272,18,6,2024-08-06,2264.34
R2_3859,495,349,52,7,2024-01-10,2689.19
R2_3860,9937,75,71,3,2023-09-04,1489.41
R2_3861,3993,306,63,4,2024-05-15,940.28
R2_3862,326,246,85,3,2024-05-27,402.81000000000006
R2_3863,4585,179,17,8,2023-08-27,1567.04
R2_3864,855,217,1,5,2024-02-20,1516.6
R2_3865,203,9,62,4,2023-04-08,759.0
R2_3866,8538,284,66,3,2023-04-13,1434.42
R2_3867,1987,141,7,10,2024-08-25,440.09999999999997
R2_3868,36,134,38,6,2024-03-24,996.1800000000001
R2_3869,8243,290,71,4,2024-03-15,590.68
R2_3870,2448,67,67,5,2024-07-21,273.45
R2_3871,5442,14,36,4,2024-09-20,668.08
R2_3872,8984,376,78,6,2024-03-30,1142.82
R2_3873,2554,408,11,7,2023-05-16,226.24
R2_3874,1524,30,36,9,2023-03-09,4018.7699999999995
R2_3875,9602,332,44,9,2023-02-26,3757.86
R2_3876,560,143,68,7,2024-07-20,475.71999999999997
R2_3877,2306,324,5,9,2024-02-13,2853.36
R2_3878,2428,296,25,7,2024-05-28,74.33999999999999
R2_3879,1897,45,33,4,2024-10-12,31.0
R2_3880,9311,415,12,9,2023-11-27,2919.2400000000002
R2_3881,1497,4,24,6,2023-12-04,2720.46
R2_3882,87,228,49,9,2024-12-02,3668.94
R2_3883,1675,386,82,1,2023-11-13,27.54
R2_3884,3890,325,56,7,2024-12-18,1183.0
R2_3885,8434,392,57,2,2024-12-10,38.08
R2_3886,8137,35,56,5,2023-06-29,818.1
R2_3887,602,407,28,5,2024-09-19,1609.1
R2_3888,8475,133,25,5,2023-08-29,1953.8999999999999
R2_3889,2391,8,48,5,2023-03-09,2460.35
R2_3890,4758,317,59,5,2023-11-25,1532.5
R2_3891,197,155,87,2,2024-03-30,334.84
R2_3892,9500,176,72,9,2024-06-11,1969.47
R2_3893,4395,302,66,7,2024-06-19,2421.3700000000003
R2_3894,7003,376,68,10,2023-10-02,1904.7
R2_3895,8135,36,46,9,2025-01-04,385.11
R2_3896,1190,273,37,9,2023-12-19,3895.65
R2_3897,3885,205,21,1,2025-01-31,22.73
R2_3898,8764,386,61,8,2024-07-17,220.32
R2_3899,9027,263,12,6,2024-08-12,851.22
R2_3900,3873,496,39,1,2023-08-02,426.54
R2_3901,8094,293,87,8,2024-12-12,1712.4
R2_3902,9000,349,3,1,2023-10-31,384.17
R2_3903,3513,77,12,10,2023-09-07,1831.6
R2_3904,3968,112,63,1,2024-09-06,385.81
R2_3905,2527,61,50,7,2024-07-25,1552.39
R2_3906,3460,68,48,9,2024-05-03,1700.1000000000001
R2_3907,1206,71,7,4,2024-07-26,878.72
R2_3908,2032,242,18,7,2023-05-11,1353.87
R2_3909,3645,448,45,9,2024-04-30,3152.79
R2_3910,4684,370,51,6,2023-08-09,744.24
R2_3911,6786,121,56,4,2023-05-08,1867.04
R2_3912,5120,118,81,7,2023-09-23,3016.09
R2_3913,6046,203,3,8,2024-10-05,3689.28
R2_3914,3039,147,13,3,2024-07-28,1317.3000000000002
R2_3915,8842,403,62,6,2023-07-17,1218.84
R2_3916,7578,251,69,8,2023-03-28,566.72
R2_3917,7691,238,90,10,2024-03-28,248.4
R2_3918,3256,340,45,4,2024-03-14,1842.36
R2_3919,2874,330,7,5,2024-03-31,1035.65
R2_3920,9508,305,16,4,2024-12-01,28.08
R2_3921,4379,375,12,1,2023-05-31,481.82
R2_3922,3724,140,64,10,2023-12-02,3040.4
R2_3923,6949,355,78,10,2024-09-09,2984.9
R2_3924,7644,474,95,7,2024-04-18,1905.5400000000002
R2_3925,5674,249,2,3,2023-10-17,129.45
R2_3926,1234,71,83,10,2024-11-04,2196.8
R2_3927,9757,272,76,3,2023-06-11,1132.17
R2_3928,2011,121,74,6,2024-02-28,2800.56
R2_3929,2698,273,69,9,2025-01-17,3895.65
R2_3930,7081,115,39,7,2023-05-04,1087.9399999999998
R2_3931,7810,136,75,9,2024-12-21,1969.6499999999999
R2_3932,553,482,11,8,2024-12-03,3423.68
R2_3933,6706,498,43,7,2024-07-23,437.15000000000003
R2_3934,1279,115,87,2,2024-02-20,310.84
R2_3935,8704,95,98,3,2023-04-27,283.62
R2_3936,6159,12,55,7,2023-08-27,3023.2999999999997
R2_3937,2311,478,8,1,2024-03-22,382.91
R2_3938,386,59,62,7,2024-11-09,3151.89
R2_3939,5287,109,64,2,2023-04-22,380.7
R2_3940,3462,59,27,7,2025-01-09,3151.89
R2_3941,2432,108,38,10,2023-09-27,2602.7
R2_3942,8589,64,50,3,2024-05-03,575.01
R2_3943,8000,119,78,1,2023-12-13,254.54
R2_3944,6381,484,89,9,2024-01-21,3371.04
R2_3945,7715,369,19,2,2024-01-07,703.76
R2_3946,9357,204,20,8,2024-03-24,1100.16
R2_3947,9302,308,15,9,2024-03-20,2237.58
R2_3948,8993,461,93,8,2024-05-23,331.52
R2_3949,6218,303,95,3,2023-11-29,953.46
R2_3950,6075,78,33,10,2024-12-10,228.5
R2_3951,1039,367,21,9,2025-01-10,3642.75
R2_3952,6378,154,56,3,2024-09-11,381.69
R2_3953,6104,457,94,7,2023-10-17,319.76
R2_3954,5195,464,81,10,2024-10-07,4398.0
R2_3955,3799,19,47,3,2023-06-30,865.23
R2_3956,8508,108,85,4,2023-08-31,1041.08
R2_3957,2306,52,2,7,2024-12-07,1154.93
R2_3958,8673,273,88,1,2024-08-17,432.85
R2_3959,5787,437,64,7,2025-02-16,176.12
R2_3960,4560,135,27,10,2024-08-29,748.3
R2_3961,6948,342,53,10,2024-06-08,3932.0
R2_3962,7954,311,44,5,2024-12-30,380.75
R2_3963,6910,53,92,7,2025-01-12,1799.42
R2_3964,8817,289,83,7,2024-10-19,2959.53
R2_3965,4945,166,56,8,2023-06-22,3923.12
R2_3966,3604,265,86,1,2024-10-21,15.04
R2_3967,5232,129,43,1,2024-02-08,497.99
R2_3968,995,466,74,7,2024-07-11,1570.24
R2_3969,5919,195,25,2,2023-08-12,420.64
R2_3970,7846,40,16,1,2023-09-08,208.32
R2_3971,9403,365,48,5,2024-10-15,777.25
R2_3972,1152,223,90,6,2025-02-06,366.54
R2_3973,4010,6,57,5,2023-06-28,2032.75
R2_3974,8009,174,29,2,2024-08-16,20.14
R2_3975,9242,372,42,9,2023-12-15,4012.92
R2_3976,4072,140,41,1,2024-11-13,304.04
R2_3977,1976,355,98,4,2023-03-12,1193.96
R2_3978,3475,327,83,2,2024-07-08,587.66
R2_3979,4069,164,16,7,2024-04-23,1421.0
R2_3980,4539,363,96,8,2023-05-05,174.88
R2_3981,9317,355,96,3,2023-07-08,895.47
R2_3982,1540,183,1,2,2024-05-30,874.32
R2_3983,9130,323,9,9,2024-08-31,2508.39
R2_3984,7316,187,96,5,2024-07-01,603.05
R2_3985,4255,457,87,6,2023-03-17,274.08
R2_3986,9675,157,58,3,2024-01-04,1209.06
R2_3987,2271,42,53,7,2023-07-07,759.85
R2_3988,8168,165,75,4,2023-08-30,1987.48
R2_3989,9954,360,78,7,2024-08-08,441.84
R2_3990,603,356,49,7,2024-11-23,3105.83
R2_3991,5421,202,68,3,2023-12-03,506.70000000000005
R2_3992,8544,477,94,3,2024-02-16,154.32
R2_3993,9454,178,100,4,2024-06-30,254.64
R2_3994,3930,183,33,10,2024-04-07,4371.6
R2_3995,8281,191,59,4,2023-08-13,1403.48
R2_3996,2699,68,53,5,2023-05-06,944.5
R2_3997,9046,492,69,3,2024-06-07,509.76
R2_3998,944,445,52,1,2023-04-16,378.15
R2_3999,5437,24,92,10,2023-03-22,1557.7
R2_4000,3038,86,35,10,2025-01-09,4166.4
R2_4001,7165,164,35,9,2024-05-28,1827.0
R2_4002,8629,71,80,2,2023-11-10,439.36
R2_4003,5452,391,40,7,2023-09-25,2501.59
R2_4004,6146,486,74,5,2023-03-12,1513.15
R2_4005,2992,453,67,5,2024-10-15,565.75
R2_4006,9842,101,17,7,2023-03-18,2211.86
R2_4007,2680,67,43,3,2024-04-22,164.07
R2_4008,3474,308,54,7,2023-12-02,1740.3400000000001
R2_4009,4448,380,4,5,2023-06-23,75.65
R2_4010,4767,153,38,2,2023-06-19,13.8
R2_4011,4680,10,16,3,2024-04-01,350.64
R2_4012,5204,272,5,7,2024-02-07,2641.73
R2_4013,7863,374,7,3,2024-01-18,687.87
R2_4014,7504,379,21,8,2025-02-11,3436.64
R2_4015,3627,500,89,10,2023-05-09,4181.0
R2_4016,9003,480,85,8,2023-04-03,2015.92
R2_4017,2399,484,30,5,2024-11-08,1872.8
R2_4018,3144,217,2,1,2024-10-13,303.32
R2_4019,6406,241,36,10,2025-01-14,2844.1000000000004
R2_4020,6119,258,53,3,2024-03-01,420.15000000000003
R2_4021,5606,44,48,5,2023-07-05,1482.75
R2_4022,3685,143,61,5,2023-05-23,339.79999999999995
R2_4023,3765,40,25,3,2023-02-26,624.96
R2_4024,880,267,23,8,2024-03-14,2306.88
R2_4025,1029,202,5,5,2023-05-08,844.5
R2_4026,7584,342,34,3,2023-11-06,1179.6
R2_4027,4504,476,59,5,2024-11-01,1320.6
R2_4028,5320,1,77,1,2024-05-11,436.89
R2_4029,6454,66,93,3,2024-12-22,445.23
R2_4030,2923,257,92,4,2023-04-26,179.04
R2_4031,9448,438,45,5,2023-05-29,1983.6000000000001
R2_4032,3838,59,48,7,2024-08-10,3151.89
R2_4033,6832,191,33,5,2023-02-25,1754.35
R2_4034,9408,464,27,9,2023-06-23,3958.2000000000003
R2_4035,4915,213,43,5,2024-10-18,1692.1000000000001
R2_4036,5957,279,35,8,2024-04-01,3983.44
R2_4037,9022,49,27,10,2023-05-10,3422.5
R2_4038,488,318,1,4,2023-10-18,1522.0
R2_4039,8728,160,79,6,2024-10-24,555.24
R2_4040,9665,259,63,4,2023-12-28,1389.12
R2_4041,7656,134,8,3,2024-12-21,498.09000000000003
R2_4042,967,353,83,9,2023-12-19,1881.0
R2_4043,5569,497,45,3,2024-05-28,1180.29
R2_4044,9927,367,64,6,2023-12-19,2428.5
R2_4045,8157,434,75,10,2025-02-08,3263.0
R2_4046,9422,345,74,9,2023-10-16,1542.8700000000001
R2_4047,5601,389,94,7,2023-05-13,3427.06
R2_4048,8618,22,20,4,2024-11-08,1936.64
R2_4049,8214,330,30,9,2023-08-02,1864.17
R2_4050,7219,222,4,10,2023-04-24,3404.9
R2_4051,8839,34,80,5,2023-12-12,456.95
R2_4052,5941,396,31,3,2023-11-09,525.84
R2_4053,7677,349,64,6,2025-01-03,2305.02
R2_4054,3036,23,58,8,2025-01-03,3089.36
R2_4055,8335,397,75,10,2024-08-01,2383.2
R2_4056,6538,487,86,4,2024-07-11,1864.28
R2_4057,5010,57,86,5,2025-02-02,2212.9
R2_4058,1470,276,99,3,2024-02-27,1008.51
R2_4059,5904,314,96,9,2023-07-03,1975.05
R2_4060,6566,273,67,4,2023-03-05,1731.4
R2_4061,9654,438,48,1,2024-05-11,396.72
R2_4062,72,450,73,8,2023-07-22,854.48
R2_4063,4506,375,72,10,2024-11-19,4818.2
R2_4064,5770,158,56,9,2024-12-05,4261.7699999999995
R2_4065,3571,216,62,9,2023-11-06,1082.79
R2_4066,359,447,98,7,2024-12-24,1961.6100000000001
R2_4067,7256,80,76,3,2024-07-17,1476.24
R2_4068,1197,84,67,8,2025-01-21,470.24
R2_4069,3562,275,98,2,2023-05-18,315.12
R2_4070,8048,365,66,7,2024-07-29,1088.1499999999999
R2_4071,5069,185,9,3,2024-09-16,992.04
R2_4072,3420,163,90,2,2024-10-26,978.52
R2_4073,6509,244,74,7,2024-08-28,932.3299999999999
R2_4074,3438,303,70,3,2023-04-05,953.46
R2_4075,3996,162,7,8,2024-03-11,1559.76
R2_4076,7006,249,1,10,2024-03-08,431.5
R2_4077,7285,312,45,7,2023-12-02,119.77
R2_4078,757,480,30,6,2024-11-15,1511.94
R2_4079,1108,498,99,9,2024-10-01,562.0500000000001
R2_4080,4935,256,2,6,2023-05-07,1616.94
R2_4081,9140,451,33,4,2023-03-25,1515.8
R2_4082,532,21,25,4,2023-12-09,829.28
R2_4083,1041,223,43,8,2024-10-19,488.72
R2_4084,5105,170,21,3,2023-08-19,338.73
R2_4085,6603,465,33,6,2024-04-25,762.1800000000001
R2_4086,2872,388,28,5,2023-06-04,1620.6
R2_4087,1687,177,45,2,2024-07-14,471.74
R2_4088,1102,54,92,5,2024-11-13,1137.3
R2_4089,220,283,3,3,2023-05-06,400.91999999999996
R2_4090,8154,97,42,2,2024-03-25,387.7
R2_4091,9325,221,83,2,2023-02-24,980.6
R2_4092,6737,477,13,9,2023-06-25,462.96
R2_4093,573,33,38,8,2023-06-02,2835.28
R2_4094,73,376,99,8,2023-06-09,1523.76
R2_4095,6830,461,16,9,2023-11-04,372.96
R2_4096,1087,322,91,1,2023-04-09,407.77
R2_4097,416,286,84,7,2024-02-01,3232.6
R2_4098,8697,61,47,8,2023-08-18,1774.16
R2_4099,4486,367,50,9,2023-09-22,3642.75
R2_4100,7968,244,18,2,2023-08-01,266.38
R2_4101,2700,77,70,10,2024-02-26,1831.6
R2_4102,9702,428,80,8,2024-07-11,3557.6
R2_4103,7436,142,56,7,2023-10-20,1232.28
R2_4104,1911,52,65,4,2025-01-28,659.96
R2_4105,9451,490,96,6,2024-02-25,951.42
R2_4106,8081,119,82,8,2025-01-05,2036.32
R2_4107,7992,239,45,5,2024-02-07,2403.3
R2_4108,6077,46,33,4,2023-12-15,478.16
R2_4109,2645,67,38,3,2023-09-24,164.07
R2_4110,790,10,55,6,2023-12-22,701.28
R2_4111,816,245,43,10,2025-01-24,211.5
R2_4112,4745,41,53,9,2023-09-01,1072.17
R2_4113,7754,24,51,6,2024-04-28,934.6200000000001
R2_4114,7159,147,59,7,2024-10-19,3073.7000000000003
R2_4115,1704,419,41,1,2024-05-23,84.66
R2_4116,4953,340,5,3,2025-01-19,1381.77
R2_4117,8107,76,52,3,2024-06-07,720.51
R2_4118,6245,306,17,5,2023-08-31,1175.35
R2_4119,946,391,69,10,2024-11-09,3573.7
R2_4120,7873,103,2,1,2023-11-26,87.52
R2_4121,8897,360,68,6,2023-12-20,378.71999999999997
R2_4122,8827,123,54,3,2025-01-04,159.03
R2_4123,4995,21,42,6,2023-03-22,1243.92
R2_4124,7318,394,80,6,2024-02-24,154.56
R2_4125,5941,499,66,7,2024-08-18,484.89
R2_4126,9420,296,24,1,2024-09-18,10.62
R2_4127,2412,334,42,2,2023-08-31,646.66
R2_4128,8115,137,99,9,2024-06-11,2443.59
R2_4129,1303,452,13,4,2023-07-24,1163.32
R2_4130,9939,497,81,3,2023-06-27,1180.29
R2_4131,2102,139,44,1,2023-06-07,435.35
R2_4132,9071,40,27,1,2024-10-03,208.32
R2_4133,3501,14,32,4,2023-09-15,668.08
R2_4134,9720,296,56,4,2024-07-21,42.48
R2_4135,6769,208,86,9,2023-08-03,4033.89
R2_4136,8798,109,84,10,2023-09-10,1903.5
R2_4137,7275,11,25,3,2024-11-07,359.4
R2_4138,2603,12,71,6,2024-07-28,2591.3999999999996
R2_4139,4338,428,78,1,2023-12-28,444.7
R2_4140,1123,143,62,8,2024-01-05,543.68
R2_4141,9360,15,81,8,2023-07-27,75.36
R2_4142,617,88,6,1,2024-04-27,121.58
R2_4143,8200,498,78,2,2023-06-03,124.9
R2_4144,4165,423,74,7,2023-05-23,2711.3799999999997
R2_4145,5156,470,81,8,2023-11-14,2881.12
R2_4146,5364,61,98,5,2023-05-23,1108.8500000000001
R2_4147,2992,380,83,8,2023-10-21,121.04
R2_4148,2837,313,36,10,2023-03-09,4207.3
R2_4149,9744,161,69,5,2023-09-24,164.0
R2_4150,7245,500,23,6,2024-11-08,2508.6000000000004
R2_4151,8009,66,36,6,2023-07-01,890.46
R2_4152,1959,490,53,8,2023-11-13,1268.56
R2_4153,7692,80,96,7,2024-06-30,3444.56
R2_4154,6145,176,4,4,2024-11-18,875.32
R2_4155,3310,219,95,6,2024-05-10,2011.62
R2_4156,2919,117,66,5,2024-02-04,1779.6000000000001
R2_4157,3503,47,17,10,2024-02-23,414.6
R2_4158,8226,318,78,1,2023-10-02,380.5
R2_4159,6679,311,64,1,2024-10-17,76.15
R2_4160,4603,7,35,1,2024-06-09,499.27
R2_4161,9124,228,67,3,2024-06-01,1222.98
R2_4162,5041,362,50,3,2024-01-19,1148.04
R2_4163,2721,14,32,8,2024-11-25,1336.16
R2_4164,6431,162,58,6,2023-04-18,1169.82
R2_4165,8606,373,87,9,2025-01-03,3539.34
R2_4166,3702,245,89,2,2024-12-04,42.3
R2_4167,9426,206,85,6,2023-07-02,2111.04
R2_4168,443,328,28,8,2025-01-11,1020.0
R2_4169,4630,385,80,7,2024-12-22,2320.36
R2_4170,5840,367,53,8,2023-07-09,3238.0
R2_4171,8404,211,78,4,2024-08-29,1307.8
R2_4172,8206,161,44,4,2025-01-10,131.2
R2_4173,7473,500,8,2,2023-04-03,836.2
R2_4174,250,114,5,6,2024-09-03,1801.2599999999998
R2_4175,7043,366,63,3,2023-08-08,91.38
R2_4176,614,157,85,10,2023-04-04,4030.2
R2_4177,8186,467,4,4,2024-05-03,537.56
R2_4178,5161,407,1,10,2024-12-26,3218.2
R2_4179,7208,38,85,4,2023-08-24,1035.56
R2_4180,4097,112,25,2,2025-01-13,771.62
R2_4181,7445,375,14,3,2023-05-07,1445.46
R2_4182,8879,59,27,6,2024-12-15,2701.62
R2_4183,9254,71,9,9,2023-06-12,1977.1200000000001
R2_4184,9547,157,32,2,2024-08-17,806.04
R2_4185,9503,85,23,4,2024-11-06,1988.48
R2_4186,6348,292,48,7,2024-02-08,1722.98
R2_4187,1523,189,84,7,2023-04-23,352.03
R2_4188,7804,469,52,2,2025-01-08,789.34
R2_4189,8156,15,73,8,2024-05-22,75.36
R2_4190,3918,342,86,4,2025-02-22,1572.8
R2_4191,5248,117,21,3,2023-06-05,1067.76
R2_4192,4477,491,51,3,2024-10-07,1303.23
R2_4193,5036,21,76,5,2024-09-05,1036.6
R2_4194,1963,120,18,4,2024-05-30,1389.32
R2_4195,1788,217,28,6,2024-07-24,1819.92
R2_4196,3931,129,75,9,2024-09-06,4481.91
R2_4197,682,201,27,1,2024-06-08,55.01
R2_4198,8463,347,28,2,2024-01-13,791.6
R2_4199,2907,181,8,6,2024-05-20,2522.94
R2_4200,9382,227,33,7,2023-07-25,2858.3799999999997
R2_4201,2485,166,14,8,2023-08-16,3923.12
R2_4202,293,180,16,6,2023-08-07,1188.42
R2_4203,9759,39,26,5,2025-01-16,2052.45
R2_4204,9351,210,42,3,2023-12-04,363.33
R2_4205,9832,482,11,7,2023-10-26,2995.72
R2_4206,4754,244,2,10,2024-04-24,1331.9
R2_4207,155,486,65,9,2024-03-12,2723.67
R2_4208,8124,164,98,6,2023-11-08,1218.0
R2_4209,3216,404,34,2,2023-07-16,242.0
R2_4210,3012,171,11,10,2024-02-22,926.5
R2_4211,8579,405,5,5,2023-09-19,1496.55
R2_4212,2393,341,71,8,2024-01-18,594.08
R2_4213,3911,496,5,7,2024-10-01,2985.78
R2_4214,1975,224,6,4,2023-06-11,819.72
R2_4215,6605,73,13,5,2023-04-25,1726.2
R2_4216,4291,293,71,2,2023-06-15,428.1
R2_4217,8599,61,82,4,2023-12-03,887.08
R2_4218,3477,202,39,1,2024-10-23,168.9
R2_4219,4840,411,97,10,2024-01-26,1209.0
R2_4220,6483,27,76,2,2023-05-29,24.24
R2_4221,8875,343,3,5,2023-06-28,418.29999999999995
R2_4222,7266,379,68,6,2025-01-24,2577.48
R2_4223,158,76,31,1,2023-05-30,240.17
R2_4224,9212,117,7,4,2024-01-20,1423.68
R2_4225,3422,305,51,4,2024-06-15,28.08
R2_4226,2155,93,69,1,2024-03-12,221.44
R2_4227,267,229,24,10,2024-07-04,1303.7
R2_4228,9031,117,87,4,2024-08-12,1423.68
R2_4229,2585,269,7,5,2024-01-29,1385.65
R2_4230,6090,371,53,5,2023-04-23,1719.4499999999998
R2_4231,8309,78,87,8,2023-05-20,182.8
R2_4232,8682,345,61,9,2024-06-17,1542.8700000000001
R2_4233,4625,235,48,10,2023-07-07,2604.0
R2_4234,5056,209,55,9,2023-11-30,2043.81
R2_4235,1254,79,74,7,2023-05-15,405.37
R2_4236,4855,443,50,1,2024-02-29,336.73
R2_4237,9253,431,49,4,2024-06-26,236.08
R2_4238,1260,20,79,9,2023-09-05,1720.71
R2_4239,3876,132,91,7,2025-02-18,2405.34
R2_4240,9985,154,71,1,2024-12-17,127.23
R2_4241,6217,226,59,9,2024-04-17,82.62
R2_4242,450,410,50,4,2024-11-30,429.48
R2_4243,6890,76,73,8,2024-11-05,1921.36
R2_4244,582,296,22,8,2025-01-22,84.96
R2_4245,3261,221,95,10,2024-01-25,4903.0
R2_4246,7831,298,70,7,2024-03-18,3090.64
R2_4247,9388,144,45,8,2024-05-15,244.88
R2_4248,848,88,19,8,2023-09-18,972.64
R2_4249,8843,133,23,9,2023-12-18,3517.0199999999995
R2_4250,8800,439,73,1,2023-05-16,498.58
R2_4251,8948,59,78,10,2023-02-23,4502.7
R2_4252,518,483,82,9,2023-05-15,66.14999999999999
R2_4253,9310,498,65,8,2024-07-23,499.6
R2_4254,1524,457,71,9,2024-11-08,411.12
R2_4255,217,273,38,2,2024-06-11,865.7
R2_4256,195,387,71,4,2024-07-30,947.8
R2_4257,9345,373,66,3,2024-06-25,1179.78
R2_4258,5536,189,4,8,2023-03-29,402.32
R2_4259,5556,33,68,2,2023-04-26,708.82
R2_4260,8658,303,32,4,2024-09-02,1271.28
R2_4261,649,205,92,2,2023-09-01,45.46
R2_4262,8121,284,15,2,2024-10-14,956.28
R2_4263,6718,110,59,9,2023-09-27,3241.2599999999998
R2_4264,2833,108,3,9,2023-04-17,2342.43
R2_4265,648,109,68,6,2024-10-05,1142.1
R2_4266,7558,205,64,6,2024-09-04,136.38
R2_4267,5098,326,72,1,2024-04-02,13.85
R2_4268,8306,32,35,7,2023-06-05,1998.57
R2_4269,5386,296,73,8,2023-07-15,84.96
R2_4270,5841,469,39,6,2024-11-23,2368.02
R2_4271,2990,23,4,2,2023-06-13,772.34
R2_4272,206,225,19,10,2023-11-03,4704.4
R2_4273,4023,495,15,2,2024-08-01,811.9
R2_4274,8436,46,11,1,2024-10-29,119.54
R2_4275,2754,257,81,3,2023-05-01,134.28
R2_4276,4840,166,74,2,2025-01-27,980.78
R2_4277,4397,260,41,7,2024-05-27,1453.6899999999998
R2_4278,4959,6,54,9,2023-11-13,3658.9500000000003
R2_4279,5447,404,59,2,2023-03-25,242.0
R2_4280,9091,422,11,5,2023-11-08,2283.5499999999997
R2_4281,3906,285,47,9,2024-07-19,2671.11
R2_4282,6367,294,21,2,2024-11-15,939.68
R2_4283,1968,232,92,10,2024-01-01,337.40000000000003
R2_4284,3593,63,26,4,2023-11-18,78.84
R2_4285,6471,415,3,7,2024-02-17,2270.52
R2_4286,7678,338,49,2,2023-12-15,401.32
R2_4287,2170,131,63,7,2023-10-25,847.4200000000001
R2_4288,6109,15,27,3,2025-02-02,28.259999999999998
R2_4289,5383,141,100,1,2025-01-09,44.01
R2_4290,5209,250,36,8,2023-04-26,1937.76
R2_4291,1308,159,80,9,2023-08-20,1221.3
R2_4292,6107,483,89,5,2024-10-22,36.75
R2_4293,6943,249,94,3,2023-03-06,129.45
R2_4294,6061,46,28,1,2023-07-19,119.54
R2_4295,9160,131,61,6,2024-02-19,726.36
R2_4296,7251,385,15,3,2023-04-06,994.44
R2_4297,3712,160,81,2,2024-01-19,185.08
R2_4298,922,60,80,9,2024-01-29,4419.18
R2_4299,9640,137,52,5,2024-07-19,1357.55
R2_4300,8045,393,20,5,2025-02-19,1069.4499999999998
R2_4301,6813,403,38,1,2024-06-04,203.14
R2_4302,8071,42,2,5,2024-03-11,542.75
R2_4303,1999,321,29,1,2023-10-06,315.13
R2_4304,3245,375,41,8,2023-10-16,3854.56
R2_4305,8948,361,64,4,2023-09-11,1438.96
R2_4306,4744,140,27,1,2024-07-17,304.04
R2_4307,4911,186,96,6,2023-08-13,357.42
R2_4308,1696,113,39,2,2023-06-28,929.16
R2_4309,1095,436,24,2,2024-10-19,740.58
R2_4310,4385,332,63,7,2024-12-23,2922.78
R2_4311,9633,389,31,3,2023-11-14,1468.74
R2_4312,5436,11,38,10,2023-06-25,1198.0
R2_4313,1609,319,72,9,2024-04-29,1403.3700000000001
R2_4314,3134,371,94,8,2024-11-13,2751.12
R2_4315,5170,1,91,8,2024-06-08,3495.12
R2_4316,8834,425,56,1,2023-10-21,177.13
R2_4317,4504,33,36,2,2024-07-06,708.82
R2_4318,3326,403,34,1,2023-10-12,203.14
R2_4319,6094,366,15,2,2024-07-07,60.92
R2_4320,6339,300,22,3,2024-11-22,1191.06
R2_4321,7059,266,30,5,2024-09-28,1003.7
R2_4322,350,394,62,5,2025-01-20,128.8
R2_4323,8069,454,91,4,2023-04-05,57.28
R2_4324,1808,349,94,7,2023-12-21,2689.19
R2_4325,5823,288,98,2,2023-05-15,205.18
R2_4326,8681,20,35,2,2023-07-30,382.38
R2_4327,9200,405,44,6,2024-11-04,1795.8600000000001
R2_4328,3737,139,83,4,2025-01-26,1741.4
R2_4329,4456,269,54,5,2024-07-17,1385.65
R2_4330,7265,84,36,8,2024-01-16,470.24
R2_4331,5532,484,68,10,2023-08-06,3745.6
