sale_id,customer_id,product_id,store_id,quantity,sale_date,total_amount
R1_10856,8066,323,84,1,2024-12-19,278.71
R1_10857,7502,139,42,4,2023-05-01,1741.4
R1_10858,5225,191,92,5,2023-08-31,1754.35
R1_10859,2163,29,17,9,2024-04-13,281.78999999999996
R1_10860,5410,382,95,3,2023-10-27,1075.98
R1_10861,9177,392,53,9,2024-06-26,171.35999999999999
R1_10862,6301,379,56,1,2023-03-14,429.58
R1_10863,6337,394,54,6,2023-12-16,154.56
R1_10864,2049,160,77,4,2023-12-22,370.16
R1_10865,5754,19,11,4,2024-07-17,1153.64
R1_10866,3822,195,95,6,2024-01-05,1261.92
R1_10867,4219,114,73,2,2024-03-17,600.42
R1_10868,5112,483,84,3,2024-06-24,22.049999999999997
R1_10869,3349,442,39,2,2023-06-29,226.12
R1_10870,5911,422,13,3,2024-08-23,1370.1299999999999
R1_10871,1250,298,78,1,2024-09-04,441.52
R1_10872,5980,81,93,8,2024-07-06,2452.8
R1_10873,633,362,90,1,2024-10-31,382.68
R1_10874,5323,410,7,5,2023-05-30,536.85
R1_10875,5691,86,6,8,2024-02-15,3333.12
R1_10876,2411,208,80,10,2023-09-13,4482.099999999999
R1_10877,934,170,67,5,2024-02-15,564.55
R1_10878,4880,191,92,8,2023-06-03,2806.96
R1_10879,768,317,6,10,2023-08-26,3065.0
R1_10880,680,494,68,7,2023-04-06,699.79
R1_10881,4766,496,5,5,2023-07-31,2132.7000000000003
R1_10882,2553,345,30,8,2024-11-03,1371.44
R1_10883,7,25,94,10,2023-10-30,4731.6
R1_10884,909,71,75,3,2023-05-26,659.04
R1_10885,8048,239,52,1,2024-10-11,480.66
R1_10886,7262,310,99,4,2024-04-24,291.96
R1_10887,517,219,30,8,2024-07-28,2682.16
R1_10888,3230,459,4,10,2024-07-11,4764.0
R1_10889,7566,74,39,10,2023-08-17,257.4
R1_10890,4674,20,73,6,2023-04-29,1147.1399999999999
R1_10891,2883,16,86,5,2023-02-24,1171.25
R1_10892,3592,446,70,10,2025-01-13,4508.7
R1_10893,9618,446,14,6,2023-12-03,2705.2200000000003
R1_10894,8619,363,66,10,2024-02-22,218.6
R1_10895,1205,498,97,7,2024-12-22,437.15000000000003
R1_10896,857,428,96,6,2024-10-20,2668.2
R1_10897,9037,30,26,1,2024-11-22,446.53
R1_10898,6733,25,85,2,2024-08-27,946.32
R1_10899,5117,168,87,1,2024-11-06,266.64
R1_10900,5591,303,20,3,2024-10-17,953.46
R1_10901,7200,312,27,1,2024-06-25,17.11
R1_10902,1781,88,63,10,2023-12-31,1215.8
R1_10903,1229,302,5,6,2023-12-06,2075.46
R1_10904,8884,78,61,10,2024-04-05,228.5
R1_10905,5267,184,7,2,2023-11-18,647.48
R1_10906,2829,435,11,1,2024-02-21,137.11
R1_10907,8203,269,42,3,2024-06-07,831.39
R1_10908,8996,314,69,8,2025-01-12,1755.6
R1_10909,542,75,90,1,2024-06-26,496.47
R1_10910,6085,88,46,6,2023-07-16,729.48
R1_10911,9500,460,96,7,2023-06-16,2038.33
R1_10912,90,451,65,4,2023-10-05,1515.8
R1_10913,495,127,83,6,2025-01-14,2521.92
R1_10914,8698,155,39,10,2024-03-17,1674.1999999999998
R1_10915,9561,370,18,3,2023-11-22,372.12
R1_10916,607,482,31,7,2023-04-17,2995.72
R1_10917,8636,250,50,4,2024-05-07,968.88
R1_10918,6710,324,66,10,2024-10-05,3170.4
R1_10919,3259,132,73,4,2023-10-09,1374.48
R1_10920,9981,283,67,9,2025-01-07,1202.7599999999998
R1_10921,5850,24,30,7,2023-05-12,1090.39
R1_10922,8625,447,20,6,2024-06-17,1681.38
R1_10923,9507,445,18,8,2023-12-07,3025.2
R1_10924,6602,97,34,1,2024-08-27,193.85
R1_10925,9969,477,66,9,2024-08-06,462.96
R1_10926,1182,380,76,8,2024-03-06,121.04
R1_10927,5796,60,27,7,2023-09-09,3437.14
R1_10928,4932,11,54,1,2024-04-12,119.8
R1_10929,3631,468,42,8,2023-04-23,3193.92
R1_10930,6793,235,17,2,2025-02-03,520.8
R1_10931,3132,153,86,1,2024-12-19,6.9
R1_10932,1698,145,47,2,2023-08-28,778.12
R1_10933,9730,192,84,1,2024-04-22,148.99
R1_10934,9259,227,55,10,2023-03-27,4083.3999999999996
R1_10935,1040,488,56,5,2023-02-23,1902.9499999999998
R1_10936,4766,57,1,4,2024-09-02,1770.32
R1_10937,2066,96,29,8,2023-05-18,510.08
R1_10938,6157,186,100,3,2023-08-15,178.71
R1_10939,7063,203,73,4,2024-12-03,1844.64
R1_10940,2296,467,24,4,2024-08-29,537.56
R1_10941,8438,442,26,7,2023-03-28,791.4200000000001
R1_10942,374,405,33,8,2023-09-10,2394.48
R1_10943,5113,11,89,10,2024-01-19,1198.0
R1_10944,1461,219,97,1,2024-05-13,335.27
R1_10945,5598,51,66,8,2023-05-05,673.36
R1_10946,1701,186,23,7,2025-01-28,416.99
R1_10947,4078,11,40,5,2023-10-19,599.0
R1_10948,2738,272,35,9,2023-12-14,3396.5099999999998
R1_10949,2049,100,45,3,2024-10-02,592.41
R1_10950,6885,388,49,6,2024-09-15,1944.72
R1_10951,2061,191,64,5,2023-10-18,1754.35
R1_10952,6483,122,89,1,2024-12-21,459.33
R1_10953,2771,19,50,4,2024-10-05,1153.64
R1_10954,3166,57,12,7,2024-06-03,3098.06
R1_10955,8521,111,97,3,2024-02-28,195.27
R1_10956,7885,9,52,2,2024-09-03,379.5
R1_10957,3247,461,30,3,2023-12-04,124.32
R1_10958,7993,432,6,4,2023-10-15,1486.92
R1_10959,1358,69,32,1,2024-07-19,347.1
R1_10960,2595,167,77,6,2024-05-11,669.48
R1_10961,7982,337,78,3,2024-02-14,682.47
R1_10962,3489,353,85,6,2023-12-22,1254.0
R1_10963,6757,24,66,9,2024-01-28,1401.93
R1_10964,2659,269,75,3,2023-08-02,831.39
R1_10965,1014,361,98,6,2024-05-31,2158.44
R1_10966,6729,292,45,6,2025-01-03,1476.84
R1_10967,3863,206,15,1,2024-10-21,351.84
R1_10968,4963,9,93,8,2023-10-26,1518.0
R1_10969,1599,478,60,9,2024-12-10,3446.19
R1_10970,2914,492,48,10,2025-02-22,1699.1999999999998
R1_10971,8630,222,99,4,2023-12-21,1361.96
R1_10972,7022,355,81,6,2024-02-02,1790.94
R1_10973,3187,419,34,5,2024-05-24,423.29999999999995
R1_10974,1719,258,22,10,2024-11-05,1400.5
R1_10975,3172,271,99,4,2024-05-23,406.16
R1_10976,2235,188,94,8,2024-07-15,3642.0
R1_10977,3851,277,78,3,2024-01-20,963.36
R1_10978,3268,336,59,7,2024-09-11,2573.2000000000003
R1_10979,1067,123,12,9,2023-09-17,477.09
R1_10980,9038,135,54,6,2024-07-30,448.98
R1_10981,9568,263,59,7,2024-04-16,993.09
R1_10982,6038,32,46,8,2024-11-30,2284.08
R1_10983,766,331,63,5,2024-12-24,1476.85
R1_10984,3547,391,13,10,2025-01-28,3573.7
R1_10985,3964,325,18,8,2023-08-26,1352.0
R1_10986,7815,402,28,4,2025-01-22,736.0
R1_10987,8719,42,9,2,2024-01-11,217.1
R1_10988,3460,273,8,8,2024-10-02,3462.8
R1_10989,4047,121,76,2,2023-03-07,933.52
R1_10990,8970,481,34,4,2025-02-22,1566.76
R1_10991,3097,475,27,3,2024-09-03,887.9100000000001
R1_10992,8766,282,80,8,2025-01-29,2252.8
R1_10993,2279,117,70,10,2023-06-28,3559.2000000000003
R1_10994,3428,311,44,5,2024-05-08,380.75
R1_10995,1386,148,22,2,2025-01-15,388.74
R1_10996,9254,150,6,8,2023-10-06,647.68
R1_10997,4219,46,11,5,2024-02-20,597.7
R1_10998,9004,258,4,10,2023-10-24,1400.5
R1_10999,5269,253,3,4,2024-06-04,1976.28
R1_11000,1281,17,56,6,2024-05-26,2304.36
R1_11001,761,366,45,10,2024-07-04,304.6
R1_11002,8039,72,95,3,2024-09-08,645.6899999999999
R1_11003,6901,290,85,7,2023-06-26,1033.6899999999998
R1_11004,9294,230,90,1,2024-10-14,153.46
R1_11005,3231,365,87,10,2024-07-31,1554.5
R1_11006,6190,168,14,2,2023-03-16,533.28
R1_11007,3351,355,79,9,2023-11-19,2686.41
R1_11008,2786,42,81,7,2023-02-24,759.85
R1_11009,3575,471,48,8,2024-01-29,259.76
R1_11010,8477,215,19,4,2024-02-12,288.84
R1_11011,2608,28,36,4,2024-03-27,1460.0
R1_11012,1069,174,49,8,2024-02-09,80.56
R1_11013,5132,444,20,3,2023-06-08,830.8499999999999
R1_11014,5426,326,99,10,2024-12-11,138.5
R1_11015,9633,124,92,4,2025-01-19,1755.36
R1_11016,9250,21,46,3,2024-01-20,621.96
R1_11017,1741,438,32,9,2024-12-11,3570.4800000000005
R1_11018,9271,68,32,8,2023-09-16,1511.2
R1_11019,2477,161,64,5,2023-04-05,164.0
R1_11020,7467,60,69,9,2024-08-01,4419.18
R1_11021,2418,271,92,1,2023-07-02,101.54
R1_11022,3573,62,29,8,2024-01-21,3194.16
R1_11023,3413,284,49,9,2024-01-26,4303.26
R1_11024,2453,31,7,6,2024-04-22,2477.52
R1_11025,4013,455,57,3,2023-05-19,793.14
R1_11026,4867,76,99,7,2025-02-10,1681.1899999999998
R1_11027,9995,380,24,5,2024-08-29,75.65
R1_11028,4095,71,100,9,2025-02-18,1977.1200000000001
R1_11029,9861,116,74,10,2024-01-29,890.9000000000001
R1_11030,9075,16,95,3,2024-08-17,702.75
R1_11031,3608,292,24,8,2024-12-04,1969.12
R1_11032,3390,163,83,9,2023-11-11,4403.34
R1_11033,6382,165,66,8,2024-11-21,3974.96
R1_11034,2555,181,38,8,2023-07-18,3363.92
R1_11035,930,400,7,8,2023-07-19,1874.56
R1_11036,7805,202,60,3,2023-03-17,506.70000000000005
R1_11037,6609,192,93,2,2024-09-13,297.98
R1_11038,2740,177,88,9,2025-02-01,2122.83
R1_11039,4181,274,44,2,2025-01-04,567.86
R1_11040,2340,342,43,8,2023-12-21,3145.6
R1_11041,7317,91,15,10,2023-04-10,3568.8999999999996
R1_11042,937,102,49,4,2024-03-28,1264.84
R1_11043,9158,213,6,2,2023-05-05,676.84
R1_11044,3661,94,36,8,2023-10-23,1960.4
R1_11045,8334,253,2,4,2023-12-03,1976.28
R1_11046,8900,196,76,3,2025-01-09,720.1800000000001
R1_11047,615,22,32,2,2023-08-27,968.32
R1_11048,4470,402,85,5,2024-11-24,920.0
R1_11049,8935,182,60,5,2023-04-19,2278.75
R1_11050,7265,211,24,7,2024-11-05,2288.65
R1_11051,9551,36,68,3,2024-02-24,128.37
R1_11052,1586,492,96,7,2023-05-01,1189.4399999999998
R1_11053,6325,320,8,1,2024-02-06,129.78
R1_11054,6210,110,8,2,2023-05-28,720.28
R1_11055,5966,294,8,1,2024-05-30,469.84
R1_11056,3633,433,34,8,2023-09-13,754.72
R1_11057,1366,230,96,1,2023-09-30,153.46
R1_11058,7190,436,97,7,2024-01-17,2592.03
R1_11059,5122,129,92,6,2024-05-04,2987.94
R1_11060,6188,422,50,10,2023-12-16,4567.099999999999
R1_11061,8400,298,85,5,2023-11-01,2207.6
R1_11062,5294,29,28,7,2024-06-16,219.17
R1_11063,8318,361,50,4,2023-08-17,1438.96
R1_11064,3441,110,44,4,2023-10-29,1440.56
R1_11065,1899,194,13,1,2024-09-07,458.93
R1_11066,4415,386,94,8,2024-01-16,220.32
R1_11067,9666,150,31,10,2023-08-04,809.5999999999999
R1_11068,3175,445,38,7,2024-01-30,2647.0499999999997
R1_11069,89,216,34,4,2023-04-12,481.24
R1_11070,6577,427,19,9,2024-05-27,732.15
R1_11071,7466,122,19,2,2024-11-17,918.66
R1_11072,8294,21,13,6,2023-09-23,1243.92
R1_11073,7735,404,47,9,2024-09-14,1089.0
R1_11074,3054,68,55,3,2024-05-18,566.7
R1_11075,9664,499,71,2,2023-06-09,138.54
R1_11076,3824,290,12,8,2024-06-01,1181.36
R1_11077,2735,478,88,1,2024-11-28,382.91
R1_11078,1867,265,74,6,2025-01-16,90.24
R1_11079,4789,42,32,9,2023-03-23,976.9499999999999
R1_11080,72,444,12,5,2024-12-22,1384.75
R1_11081,7028,145,29,6,2023-07-11,2334.36
R1_11082,430,198,69,5,2023-05-31,2262.2999999999997
R1_11083,1619,393,82,3,2025-02-19,641.67
R1_11084,5594,255,55,2,2023-09-21,803.54
R1_11085,8316,26,91,8,2023-10-17,617.28
R1_11086,9542,475,23,10,2023-06-15,2959.7000000000003
R1_11087,8771,73,75,5,2024-10-15,1726.2
R1_11088,998,268,28,8,2024-10-17,1604.24
R1_11089,324,152,46,3,2023-02-26,536.25
R1_11090,2730,275,48,3,2023-04-28,472.68
R1_11091,6916,108,65,2,2024-08-20,520.54
R1_11092,3546,197,60,5,2023-11-16,1403.75
R1_11093,5478,479,56,8,2024-12-29,833.76
R1_11094,2000,119,85,8,2024-07-07,2036.32
R1_11095,3694,196,42,7,2024-12-17,1680.42
R1_11096,2243,122,47,9,2024-05-12,4133.97
R1_11097,330,413,9,7,2024-08-15,2136.89
R1_11098,2037,189,76,10,2023-08-11,502.9
R1_11099,1481,319,85,5,2024-10-02,779.6500000000001
R1_11100,9636,13,92,1,2024-06-26,478.46
R1_11101,5593,226,70,6,2025-02-20,55.08
R1_11102,1673,40,67,5,2023-06-11,1041.6
R1_11103,990,295,6,9,2024-11-26,4400.46
R1_11104,4373,192,47,9,2024-01-01,1340.91
R1_11105,6467,143,87,1,2023-07-24,67.96
R1_11106,7392,90,66,4,2023-06-05,27.04
R1_11107,8967,380,19,2,2025-01-16,30.26
R1_11108,2117,398,88,3,2024-10-03,541.2
R1_11109,504,425,48,6,2023-12-28,1062.78
R1_11110,6114,418,4,3,2023-05-18,135.66
R1_11111,5762,329,44,1,2024-02-14,498.98
R1_11112,1771,128,53,8,2024-02-26,2644.08
R1_11113,7256,158,65,3,2023-08-17,1420.59
R1_11114,6370,477,54,10,2024-05-17,514.4
R1_11115,2884,87,66,3,2024-10-02,629.79
R1_11116,4664,447,51,6,2024-08-27,1681.38
R1_11117,3526,344,25,2,2024-10-03,882.04
R1_11118,6300,450,23,6,2023-08-25,640.86
R1_11119,9126,493,74,2,2023-08-13,87.08
R1_11120,6990,325,98,6,2023-11-21,1014.0
R1_11121,2940,280,43,1,2024-11-15,97.31
R1_11122,5212,118,57,2,2025-02-06,861.74
R1_11123,1040,110,19,3,2024-10-23,1080.42
R1_11124,2389,297,16,4,2024-06-28,1196.68
R1_11125,5935,397,6,3,2024-04-18,714.96
R1_11126,6251,135,24,10,2025-01-07,748.3
R1_11127,3477,278,74,6,2024-04-16,1687.08
R1_11128,6708,209,13,2,2023-10-06,454.18
R1_11129,8019,271,56,1,2023-08-26,101.54
R1_11130,8540,180,30,6,2024-02-06,1188.42
R1_11131,8847,216,3,1,2024-03-08,120.31
R1_11132,9876,51,58,8,2023-08-13,673.36
R1_11133,9505,385,14,9,2024-03-18,2983.32
R1_11134,5654,410,61,10,2023-11-23,1073.7
R1_11135,9601,103,51,8,2024-09-02,700.16
R1_11136,6874,159,41,8,2023-08-01,1085.6
R1_11137,2368,126,40,4,2023-03-15,761.88
R1_11138,1827,488,24,8,2024-05-09,3044.72
R1_11139,8680,186,60,1,2024-03-03,59.57
R1_11140,1986,200,59,2,2024-07-10,163.12
R1_11141,3974,232,90,2,2024-04-13,67.48
R1_11142,9636,26,59,8,2024-10-14,617.28
R1_11143,9487,161,20,9,2024-07-14,295.2
R1_11144,3453,348,48,7,2024-05-16,1581.79
R1_11145,1865,437,51,6,2023-10-06,150.96
R1_11146,2749,169,61,10,2024-12-26,3093.6000000000004
R1_11147,7314,124,19,6,2024-05-17,2633.04
R1_11148,410,376,93,2,2024-09-29,380.94
R1_11149,8922,265,11,10,2024-06-11,150.39999999999998
R1_11150,6953,198,6,5,2023-08-03,2262.2999999999997
R1_11151,6512,75,14,8,2024-02-01,3971.76
R1_11152,6847,208,30,6,2024-03-16,2689.2599999999998
R1_11153,9748,117,51,7,2024-08-24,2491.44
R1_11154,8083,257,55,9,2023-11-16,402.84
R1_11155,9323,95,85,3,2024-05-27,283.62
R1_11156,3927,44,43,3,2025-01-05,889.6500000000001
R1_11157,5108,305,34,1,2024-07-23,7.02
R1_11158,8476,194,21,9,2024-07-05,4130.37
R1_11159,388,73,73,10,2024-05-14,3452.4
R1_11160,2945,31,95,7,2024-04-09,2890.44
R1_11161,7946,440,45,5,2024-10-22,2076.5
R1_11162,8643,455,51,6,2023-11-13,1586.28
R1_11163,819,55,59,5,2023-05-23,1307.75
R1_11164,7371,341,31,8,2024-10-13,594.08
R1_11165,7810,328,7,5,2023-07-05,637.5
R1_11166,4026,450,66,8,2023-04-09,854.48
R1_11167,8049,476,26,2,2024-12-29,528.24
R1_11168,5424,240,98,5,2023-08-24,2302.6499999999996
R1_11169,9683,292,23,2,2024-05-23,492.28
R1_11170,6115,171,47,6,2025-01-31,555.9000000000001
R1_11171,6258,21,64,1,2024-11-12,207.32
R1_11172,6985,279,46,5,2024-10-04,2489.65
R1_11173,4895,462,83,4,2024-11-17,1159.96
R1_11174,5203,164,36,3,2023-12-24,609.0
R1_11175,7154,126,25,4,2024-01-27,761.88
R1_11176,7462,430,35,2,2024-02-10,62.08
R1_11177,3691,204,21,10,2024-10-20,1375.2
R1_11178,1574,395,52,7,2024-04-14,770.0
R1_11179,1857,123,91,6,2024-10-09,318.06
R1_11180,1384,176,46,7,2023-03-20,1531.8100000000002
R1_11181,7732,491,59,8,2024-11-22,3475.28
R1_11182,7686,179,60,2,2024-03-18,391.76
R1_11183,362,268,81,7,2023-11-03,1403.71
R1_11184,7703,320,41,7,2024-09-21,908.46
R1_11185,5931,182,39,7,2023-11-02,3190.25
R1_11186,3864,403,91,6,2023-05-12,1218.84
R1_11187,7208,493,14,10,2024-07-08,435.4
R1_11188,4547,440,41,1,2024-12-13,415.3
R1_11189,7073,48,73,4,2023-05-17,1741.32
R1_11190,2981,170,26,7,2024-03-19,790.37
R1_11191,2770,72,41,5,2025-01-30,1076.1499999999999
R1_11192,8207,305,85,3,2024-08-07,21.06
R1_11193,5270,196,40,6,2024-05-29,1440.3600000000001
R1_11194,6328,313,11,7,2024-10-18,2945.11
R1_11195,6616,470,20,10,2023-06-07,3601.3999999999996
R1_11196,1327,296,65,8,2023-05-27,84.96
R1_11197,2271,102,69,7,2024-05-18,2213.47
R1_11198,4492,119,86,8,2023-07-02,2036.32
R1_11199,7282,469,94,5,2024-11-06,1973.3500000000001
R1_11200,5335,421,53,2,2025-01-27,180.9
R1_11201,9255,155,54,2,2023-03-19,334.84
R1_11202,3465,492,52,2,2023-03-11,339.84
R1_11203,7027,67,51,10,2025-02-22,546.9
R1_11204,1638,133,21,4,2023-07-16,1563.12
R1_11205,1904,188,31,3,2023-08-06,1365.75
R1_11206,6201,420,100,5,2023-09-14,1707.25
R1_11207,704,423,91,1,2025-02-16,387.34
R1_11208,593,10,81,7,2023-07-25,818.16
R1_11209,419,367,69,7,2024-04-10,2833.25
R1_11210,6045,75,55,3,2024-10-11,1489.41
R1_11211,6311,116,46,4,2024-08-06,356.36
R1_11212,5616,170,78,7,2023-10-12,790.37
R1_11213,7191,408,31,10,2023-08-07,323.2
R1_11214,5289,255,79,9,2024-04-09,3615.93
R1_11215,1598,423,20,9,2023-12-02,3486.06
R1_11216,9793,343,18,8,2025-01-05,669.28
R1_11217,8191,75,42,2,2024-08-07,992.94
R1_11218,308,209,78,7,2024-12-05,1589.63
R1_11219,452,65,28,6,2023-12-21,2112.96
R1_11220,6545,352,68,1,2023-12-30,219.58
R1_11221,3382,283,41,6,2024-07-07,801.8399999999999
R1_11222,4982,201,74,7,2023-03-26,385.07
R1_11223,8832,308,58,1,2024-07-03,248.62
R1_11224,5013,366,5,3,2023-07-15,91.38
R1_11225,7277,126,72,8,2024-01-16,1523.76
R1_11226,2480,488,17,1,2024-12-15,380.59
R1_11227,9272,385,16,6,2024-12-14,1988.88
R1_11228,4454,358,11,1,2025-02-12,58.5
R1_11229,8089,328,73,4,2024-11-03,510.0
R1_11230,2067,479,97,7,2023-09-11,729.54
R1_11231,7893,80,37,10,2023-03-29,4920.8
R1_11232,8009,90,70,3,2024-07-13,20.28
R1_11233,7043,152,99,1,2024-01-02,178.75
R1_11234,6685,443,37,6,2024-10-14,2020.38
R1_11235,3486,492,55,2,2023-11-18,339.84
R1_11236,3378,491,44,7,2023-04-27,3040.8700000000003
R1_11237,3826,335,89,6,2024-08-26,782.0999999999999
R1_11238,544,310,65,7,2024-02-07,510.92999999999995
R1_11239,3890,147,29,6,2023-03-14,2634.6000000000004
R1_11240,286,109,19,1,2023-03-26,190.35
R1_11241,7262,389,5,1,2024-01-25,489.58
R1_11242,4990,130,71,9,2024-12-07,252.45000000000002
R1_11243,2703,78,43,4,2023-10-09,91.4
R1_11244,7935,319,75,3,2024-03-20,467.79
R1_11245,3122,376,35,3,2024-08-09,571.41
R1_11246,5477,262,42,10,2024-08-19,4145.400000000001
R1_11247,4492,9,44,9,2024-08-04,1707.75
R1_11248,4805,447,66,10,2024-12-11,2802.3
R1_11249,2429,214,5,6,2024-11-02,2092.14
R1_11250,3965,404,3,2,2023-03-15,242.0
R1_11251,8920,137,23,6,2024-09-01,1629.06
R1_11252,8699,487,5,6,2024-02-13,2796.42
R1_11253,6599,429,53,8,2023-05-04,3877.76
R1_11254,5246,296,40,8,2024-05-24,84.96
R1_11255,2046,79,65,6,2023-06-24,347.46
R1_11256,1059,419,23,6,2024-04-12,507.96
R1_11257,1856,198,82,2,2023-05-23,904.92
R1_11258,7905,335,100,2,2023-04-13,260.7
R1_11259,8583,64,25,9,2023-06-09,1725.03
R1_11260,2707,200,1,1,2024-12-21,81.56
R1_11261,1058,137,14,6,2023-03-08,1629.06
R1_11262,7745,323,27,6,2023-10-05,1672.2599999999998
R1_11263,6147,443,97,1,2024-05-24,336.73
R1_11264,1881,478,62,6,2023-11-12,2297.46
R1_11265,6947,236,28,3,2024-08-08,885.6299999999999
R1_11266,3359,261,17,8,2023-06-07,1987.12
R1_11267,510,265,95,10,2024-11-22,150.39999999999998
R1_11268,4980,123,1,8,2024-04-21,424.08
R1_11269,4134,202,71,4,2024-11-04,675.6
R1_11270,9239,26,94,9,2024-04-08,694.4399999999999
R1_11271,906,185,59,10,2023-10-01,3306.8
R1_11272,2073,19,44,5,2023-05-14,1442.0500000000002
R1_11273,9890,21,53,5,2024-12-12,1036.6
R1_11274,4066,186,53,10,2023-10-12,595.7
R1_11275,1222,11,55,5,2025-02-16,599.0
R1_11276,887,310,93,5,2023-09-07,364.95
R1_11277,4671,408,19,2,2024-09-03,64.64
R1_11278,7035,68,1,4,2023-04-03,755.6
R1_11279,1583,3,31,2,2024-11-16,71.6
R1_11280,7101,387,71,10,2024-04-08,2369.5
R1_11281,5183,130,85,1,2024-03-21,28.05
R1_11282,3102,443,44,4,2023-05-30,1346.92
R1_11283,6041,58,35,5,2024-08-27,545.95
R1_11284,1851,177,62,10,2023-09-20,2358.7
R1_11285,2633,58,56,4,2024-05-18,436.76
R1_11286,2175,458,86,6,2023-11-06,1523.16
R1_11287,2160,394,33,8,2024-11-05,206.08
R1_11288,7176,94,69,6,2023-06-20,1470.3000000000002
R1_11289,2481,307,13,4,2024-05-18,100.76
R1_11290,8806,369,50,8,2023-08-16,2815.04
R1_11291,8213,157,80,1,2024-07-03,403.02
R1_11292,443,456,14,9,2023-06-29,3303.2699999999995
R1_11293,1296,241,51,4,2024-01-24,1137.64
R1_11294,2078,77,20,2,2024-08-07,366.32
R1_11295,8428,71,54,5,2024-12-16,1098.4
R1_11296,1649,387,88,3,2023-07-13,710.8499999999999
R1_11297,8289,454,77,3,2023-03-13,42.96
R1_11298,305,422,1,3,2024-01-06,1370.1299999999999
R1_11299,7254,431,4,2,2023-05-07,118.04
R1_11300,4504,99,61,10,2024-11-11,2509.2
R1_11301,9841,433,2,5,2023-06-25,471.70000000000005
R1_11302,3597,194,7,1,2023-07-22,458.93
R1_11303,5221,39,34,9,2024-07-09,3694.41
R1_11304,7495,119,82,4,2023-12-18,1018.16
R1_11305,5813,295,16,2,2024-11-09,977.88
R1_11306,6087,13,53,7,2024-02-20,3349.22
R1_11307,2530,138,87,1,2024-03-21,116.6
R1_11308,6446,91,48,10,2024-03-04,3568.8999999999996
R1_11309,9764,484,7,3,2024-11-23,1123.68
R1_11310,4426,321,74,5,2025-01-09,1575.65
R1_11311,2670,177,99,1,2024-10-13,235.87
R1_11312,3612,72,8,10,2024-07-02,2152.2999999999997
R1_11313,1103,20,77,4,2025-01-06,764.76
R1_11314,8913,314,8,9,2024-06-19,1975.05
R1_11315,7551,288,60,8,2023-10-30,820.72
R1_11316,2975,205,5,4,2023-08-12,90.92
R1_11317,9975,408,55,8,2024-03-10,258.56
R1_11318,4019,384,22,7,2023-07-22,140.14
R1_11319,8542,390,30,6,2023-05-20,1590.06
R1_11320,3287,58,96,2,2023-09-18,218.38
R1_11321,2670,85,86,2,2024-06-17,994.24
R1_11322,8310,335,74,3,2024-08-09,391.04999999999995
R1_11323,83,45,34,6,2025-01-28,46.5
R1_11324,2794,165,91,10,2023-05-12,4968.7
R1_11325,7026,350,28,5,2023-03-31,2413.8999999999996
R1_11326,7765,28,73,2,2024-08-12,730.0
R1_11327,6402,477,93,4,2024-10-28,205.76
R1_11328,4713,24,57,10,2023-04-28,1557.7
R1_11329,2077,211,93,6,2024-02-04,1961.6999999999998
R1_11330,552,465,39,6,2023-07-09,762.1800000000001
R1_11331,6476,318,71,4,2023-06-19,1522.0
R1_11332,2066,5,60,5,2023-08-09,1789.1999999999998
R1_11333,4911,137,80,5,2024-01-26,1357.55
R1_11334,516,36,19,9,2023-11-15,385.11
R1_11335,4794,135,56,4,2024-01-09,299.32
R1_11336,5018,396,25,9,2023-05-23,1577.52
R1_11337,3329,453,20,1,2024-06-29,113.15
R1_11338,6017,111,70,4,2023-10-23,260.36
R1_11339,7861,238,1,6,2024-02-06,149.04
R1_11340,6842,176,92,10,2024-08-11,2188.3
R1_11341,3922,231,13,5,2023-09-01,99.55
R1_11342,7186,71,97,2,2023-11-26,439.36
R1_11343,424,115,33,1,2023-07-21,155.42
R1_11344,7590,385,27,6,2023-12-15,1988.88
R1_11345,550,326,62,2,2024-11-15,27.7
R1_11346,3811,461,33,7,2023-07-25,290.08
R1_11347,5622,344,41,5,2023-03-25,2205.1
R1_11348,7412,172,26,3,2024-05-07,149.55
R1_11349,1749,172,85,9,2024-04-28,448.65000000000003
R1_11350,698,263,26,2,2024-10-06,283.74
R1_11351,131,286,17,2,2024-10-18,923.6
R1_11352,9124,446,43,2,2023-08-28,901.74
R1_11353,7491,273,32,4,2023-11-24,1731.4
R1_11354,9523,66,12,10,2024-11-09,1484.1
R1_11355,4778,313,24,6,2024-07-13,2524.38
R1_11356,1606,31,75,3,2023-08-04,1238.76
R1_11357,8471,460,94,4,2024-03-26,1164.76
R1_11358,6726,287,48,6,2023-10-03,1779.1799999999998
R1_11359,464,460,21,10,2024-10-28,2911.9
R1_11360,8228,401,55,1,2023-07-30,415.32
R1_11361,7061,144,1,8,2025-01-12,244.88
R1_11362,7565,468,83,10,2024-12-17,3992.4
R1_11363,6967,433,87,10,2023-10-10,943.4000000000001
R1_11364,5106,234,64,6,2024-07-19,1717.56
R1_11365,9723,370,35,5,2024-02-28,620.2
R1_11366,3910,85,74,4,2024-03-11,1988.48
R1_11367,5957,100,3,3,2025-02-06,592.41
R1_11368,9031,110,90,5,2024-09-21,1800.6999999999998
R1_11369,9157,445,91,7,2024-04-07,2647.0499999999997
R1_11370,5653,265,82,9,2023-09-21,135.35999999999999
R1_11371,6274,464,94,2,2023-10-05,879.6
R1_11372,8040,380,12,7,2023-12-20,105.91000000000001
